15.75,14.6
14.95,15
13.95,15.4
13.05,15.2
10.9,15.1
10.45,14.35
12.85,13.85
13.2,12.9
10.6,9.8
9.25,11.65
11.9,15.85
12.55,15.9
11.45,16.1
11.85,16.8
11.95,17.8
12.55,18.1
12.45,17.15
12.5,16.6
13,17.55
11,19.6
11.25,18.6
11.2,18.05
11.45,19.55
12.85,19.4
13.7,19.4
14.55,19.4
15.65,19.55
16.8,19.8
17.7,20
18.4,20.15
19.6,20.3
20.15,20
20.55,19.7
20.75,19.55
21.35,19.2
22.25,18.85
23,18.85
24,18.8
23.8,18.45
23.75,17.8
23.85,17.25
13.2,18.1
14.1,18.5
11.85,18.95
12.85,18.9
12.9,18.65
12.15,18.65
13.45,18.45
13.5,19
13.5,18.25
14.75,18.2
15.4,18.45
16.05,18.55
16.75,18.7
17.4,18.75
18.5,18.9
19.15,19.2
19.85,18.95
20.55,18.55
21.05,18.2
21.8,17.7
22.45,17.45
23.25,17
24,16.65
22.65,17.95
23.15,18.25
21.75,18.35
20.95,18.75
20.3,19.2
19.3,19.7
18.5,19.65
17.1,19.4
16.15,19.2
15,18.95
14.3,18.9
15.25,19.55
16.15,19.75
17.5,20
18.85,20.2
17.55,19.45
18,19.05
11.95,18.25
11.15,19.15
12.3,19.25
11.55,17.5
11.8,17.25
12.35,17.5
12.2,16.5
23.5,19
23.2,18.1
22.2,18.7
21.6,19
17.9,20.55
18.2,21.25
18.5,20.95
18.35,20.75
17.95,21.7
17.8,22.45
17.7,23.35
18,24.15
18.95,24.65
19.95,24.9
20.75,25.25
21.15,25.65
21.85,26.25
21.85,25.45
21.75,24.3
21.55,23
21.25,22.2
20.5,21.55
19.7,21.35
19,21.4
18.6,22.1
18.6,23.05
18.9,23.75
20.05,24.25
20.9,24.65
21.05,23.9
20.8,22.9
20.05,22.35
19.4,22.35
19.6,23.1
20.05,23.8
20.5,23.8
21.5,23.5
21.5,24.9
20.25,23.05
20.5,22.45
19.95,21.8
18.85,21.85
18.55,22.65
18.15,22.45
18.15,23.5
18.6,24.05
19.15,24.3
19.3,23.7
19.05,23
20.8,23.5
20.7,22.25
19.35,22.25
20.75,21.95
21.15,22.8
19.3,21.35
18.9,21.1
18.5,21.7
21.15,17.85
21.2,17.3
21.5,17.45
21.2,16.95
20.55,16.5
20.45,15.8
20.55,15.15
21.05,14.25
21.65,13.7
22.25,12.9
22.55,12.15
22.8,11.15
22.7,10.45
23.15,10.35
24.1,10.85
24.15,11.55
24.35,12.35
24.35,13.1
24.65,14.15
24.45,14.8
23.8,15.5
23.15,16
22.55,16.55
21.85,16.9
21.85,16
21.45,15.8
21.65,14.85
22.3,14.85
22.6,15.55
23.2,14.9
23.8,14.25
23.4,13.45
23.35,12.6
23.5,11.95
23.25,12.45
22.6,13.85
22.85,14.25
24.05,13.45
23.8,12
23.35,11.05
22.55,10.1
22.65,9.9
23.55,10.4
22.85,11.75
22.8,13.1
21.85,14.3
20.85,15.5
21.05,16.3
22.15,16.35
23.45,15.15
24.1,14.45
24.6,13.55
23.9,12.5
22.7,15.1
22.1,15.4
21.2,15.1
23.3,13.9
22.25,13.45
22.95,9.95
23.1,17.55
24.15,19.3
11.5,9.15
12.55,8.35
13.45,8.35
11.3,13.75
8.45,13.5
9.65,14.3
13.85,13.95
14.7,13.7
14.7,13.2
12.95,11.25
12.05,13.15
10.55,11.8
9.15,10.45
8.6,10.25
8.25,11
8.8,11.3
9.2,9.35
10.7,9.4
9.7,8.3
11.6,8.85
12.05,9.55
15.1,9.4
15,10.55
13.3,10.35
10.65,13.65
10.35,15.3
9.3,15.25
12.25,14.25
13.05,14.5
13.05,15.75
11.25,15.7
10.2,16.05
9.45,16.1
8.75,16.1
8.15,15.8
14.3,16.2
15.2,16.15
15.55,15.8
15.35,15.4
14.3,15.7
7.25,13.65
7.75,12.3
7.55,11.6
14.4,11.5
14.05,12.8
16.15,13
14.65,16.05
7.7,15.75
7.15,15.05
13,8.3
14.25,7.85
13.6,7.65
12.2,11.45
12.1,12.3
13.6,12.1
23.7,13.05
23.65,11.4
23.75,14.85
22.5,14.55
21.25,14.65
22.6,16
23.1,15.75
22.7,12.65
23.35,14.5
23.6,10.85
22.3,9.75
23.3,11.65
23,13.35
24.05,13.9
24.25,12.8
19.5,22
19.7,23.55
19.6,24.55
20.45,24.7
20.55,24.4
21.3,24.55
21.2,25.15
21.65,25.8
21.7,24.9
21.55,24.05
21.05,23.2
19.75,22.7
19.15,22.8
19.05,22.4
20.25,21.4
18,23
18.7,23.55
17.95,22.05
18.5,24.45
17.85,23.85
22.2,14.2
21.65,15.4
20.7,15.9
21.5,16.4
22.2,16.7
20.9,16.65
14.15,18.05
15.6,19
16.6,19.25
18.2,19.4
19,19
19.7,19.55
21.45,18.25
22.05,18.2
22.8,18.55
23.55,18.45
23.35,17.55
23.6,16.8
22.25,17.85
21.35,18.9
20.65,19.1
20.1,19.7
19.45,20.15
18.85,19.85
18.65,19.45
17.2,18.85
16.25,18.75
15.45,18.75
14.65,18.75
15,19.35
14.15,19.3
13.75,18.9
12.7,18.5
11.65,18.6
11.65,18.1
13.75,17.75
13,17.45
12.9,17.1
11.95,19.7
11.7,19.4
12.6,19.6
13.4,19.45
17.9,19.95
22.55,18.3
12.15,16.2
11.75,16.45
12.85,16.5
12.9,16.9
13.45,17.3
13.4,17.7
12.55,17.75
12.15,16.95
23.4,15.7
22.85,16.35
24.1,15.15
21.55,14.25
20.7,14.8
21.9,13.35
22.4,12.55
22.6,11.65
22.65,10.95
23.05,10.75
23.05,12.1
24.35,11.9
23.95,11.2
23.65,13.8
24.45,13.95
24.55,14.55
22.95,14.25
23.05,15.35
21.15,15.75
22.5,13.4
20.25,23.55
20,23.1
19.45,24.15
20.8,24.3
21.5,25.45
20.3,25.05
19.35,24.95
21.4,24.05
21.4,22.6
20.35,21.95
19.4,21.9
17.55,20.4
18.5,20.55
17.9,20.9
20.75,18
20.8,17.6
21.45,17.1
21.7,16.4
